year,month,day,doc,bay,region,latitude,longitude,TL_mm
2018,Aug,15,227,Agripina Bay,Agripina Bay,57.1041,-156.4766,62
2018,Aug,15,227,Agripina Bay,Agripina Bay,57.1041,-156.4766,62
2021,Aug,4,216,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6533,62
2021,Aug,4,216,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6533,62
2021,Aug,4,216,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6533,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0573,-153.6351,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0536,-153.6532,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0572,-153.703,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0572,-153.703,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0572,-153.703,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0572,-153.703,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0572,-153.703,62
2020,Aug,1,214,Kaiugnak Bay,Kaiugnak Bay,57.0572,-153.703,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5623,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2307,-160.5694,62
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2307,-160.5694,62
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0684,-160.1125,62
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0669,-160.1267,62
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,62
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,62
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,62
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2304,-160.5484,62
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5519,62
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,62
